"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geographical_distance	Geodesy	Geomatics	Figure_of_the_Earth"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geodynamics	Figure_of_the_Earth"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Lists_by_country	List_of_administrative_divisions_by_country"	"Central_Macedonia	List_of_sovereign_states	Geneva	Geographic_coordinate_system	Geodynamics	History_of_geodesy	Geographical_distance"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Country	List_of_states_with_limited_recognition	Micronation	Politics"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Greece_(disambiguation)	Greek_Dark_Ages	Ancient_Greece"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geoid	History_of_geodesy	Geographical_distance	Geodetic_coordinates"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Pella	Greece"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geographic_coordinate_system	Geodesy	Geomatics	Geoinformatics"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Greek_language	Mycenaean_Greek	Achaean_Doric_Greek"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geodesy	Geoid	Geodynamics	Geographical_distance"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geodynamics	Geographical_distance"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Ancient_Greece	Athens"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Art_Deco"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Flag_of_Greece	Vexillological_symbol"	"Central_Macedonia	Greece	Flag_of_Greece	National_flag	Russian_Imperial_Standard"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(region)	Greek_language	Proto-Greek_language"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geneva	French_language	France"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Saint_Petersburg	Saint_Petersburg_(disambiguation)"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Geographic_regions_of_Greece	Executive_(government)	Monarch"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Albanian_language	Languages_of_Albania	Albanian_culture"	"Central_Macedonia	Greece	Greek_language	Proto-Greek_language	Indo-European_languages	Indo-European_(disambiguation)"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Ancient_Macedonian_language"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Government	Government_(disambiguation)"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geoinformatics	Computer_programming	Software_development	Requirements_analysis"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Bulgarian_language	Bulgaria"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	History_of_geodesy	Geodynamics	Earth_radius"	"Central_Macedonia	Greece	Greece_(disambiguation)	Prehistoric_Greece	History_of_modern_Greece"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	History_of_geodesy	Geodesy	Geographical_distance"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	History_of_geodesy	Geodesy"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	State_of_Palestine	Geographic_coordinate_system"	"Central_Macedonia	Greece	Greek_language	Medieval_Greek	Language_family	Tree_model"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Geographic_coordinate_system	Spatial_reference_system"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greek_language	Proto-Greek_language	Indo-European_languages"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Vergina_Sun	Troy_VIII"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Member_states_of_the_League_of_Nations	United_Nations"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Pella	Cavaedium	House_of_Menander	Geographic_coordinate_system"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Geographic_regions_of_Greece	Human_rights_in_Greece"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Sovereign_state	Outline_of_political_science"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Greece	Greek_language	Koine_Greek"
"Central_Macedonia	Administrative_regions_of_Greece	Greece	Greek_language	Medieval_Greek"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_Greece	Greek_language	Ancient_Greek	List_of_ancient_Greek_tribes"
"Central_Macedonia	Administrative_regions_of_Greece	Greece	Geographic_coordinate_system	Geodesy	Geodynamics"	"Central_Macedonia	Greece	Geographic_coordinate_system	Geomatics	History_of_geodesy"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geneva	Geneva_(disambiguation)	Geneva_Spur	South_Col"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Geomatics	History_of_geodesy	Earth_radius"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Cook_Islands	Cook_Island_(disambiguation)	Cook_Island	Kiritimati"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	History_of_geodesy	Geographical_distance	Figure_of_the_Earth	Geoid"
_Victoria	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	History_of_geodesy	Geoid	Geode"
"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Greek_junta	Hymn_to_Liberty	U.S._Navy_Band	United_States_Navy_Band"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Geographic_coordinate_system	Geodynamics"
"Central_Macedonia	Greece	Flag_of_Greece	National_flag	Russian_Imperial_Standard	History_of_Russia	Russkaya_Pravda"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geomatics	Geoinformatics	Computer_Science"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geomatics	History_of_geodesy	Geodesy	Geoid"	"Central_Macedonia	Greece	Greek_language	Medieval_Greek	Modern_Greek	Albania"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Cook_Islands	Cook_Islands_(disambiguation)"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Ancient_Macedonian_language	Doric_Greek	Epirus"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Democracy	Liberal_democracy"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Geoid"
_Athens	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	History_of_geodesy"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Demarchy	Majoritarian_representation	Majority_rule"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Figure_of_the_Earth	Flat_Earth	Orlando_Ferguson"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Greek_language"	"Central_Macedonia	Greece	Greece_(disambiguation)	Ancient_Greece	Acropolis"
"Central_Macedonia	Geographic_coordinate_system	Geodynamics	History_of_geodesy	Geomatics"	"Central_Macedonia	Greece	Flag_of_Greece	National_ensign	Ensign_(flag)"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Lists_by_country	Sovereign_state	Index_of_politics_articles	Politics_of_country_subdivisions"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Pella	Cavaedium	House_of_Menander"
"Central_Macedonia	Greece	Flag_of_Greece	National_ensign	Ensign_(flag)"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geodynamics	History_of_geodesy"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Geographic_coordinate_system"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Greek_language	Koine_Greek"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	Geomatics"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geoid	Geographical_distance"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geographic_coordinate_system	Geodesy	Geoid	Geode"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Bulgarian_language	Ukraine	Ukrainian_language	Language_family"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(region)	Geographic_coordinate_system	Geodesy"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Macedonian_language	Ancient_Macedonian_language"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geomatics	History_of_geodesy"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Vatican_City	Holy_See"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Democracy	1994_South_African_general_election	1989_South_African_general_election"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Ancient_Macedonian_language	Macedonian_language	North_Macedonia"
"Central_Macedonia	List_of_sovereign_states	Geneva	Canton_of_Geneva	Geneva_(disambiguation)"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geoid	History_of_geodesy"
"Central_Macedonia	Geographic_coordinate_system	Geodynamics	History_of_geodesy	Geoid	Geodesy"	"Central_Macedonia	Greece	Greek_language	Proto-Greek_language	Ancient_Greek_dialects"
"Central_Macedonia	List_of_sovereign_states	Geneva	French_language	France"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Greeks	Grecian_(disambiguation)	Grecian"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	Geoid	GEOID	Address_geocoding"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Vatican_City	Flag_of_Vatican_City	History_of_Vatican_City"
"Central_Macedonia	Greece	Greek_language	Mycenaean_Greek	Balkans	Balkan_(disambiguation)	Balkan"	_Kentucky
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geoid	Geographical_distance"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	North_Macedonia	Macedonian_language	Albania	Albania_(disambiguation)"
"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Athenian_democracy	Ancient_Agora_Museum"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geodynamics	History_of_geodesy	Geoid"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	Geoid"	"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Sovereign_state	Outline_of_political_science	Index_of_politics_articles"
"Central_Macedonia	Greece	Greece_(disambiguation)	Prehistoric_Greece	History_of_modern_Greece	Neolithic_Greece	Alepotrypa_cave"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Flag_of_Greece	National_ensign"
"Central_Macedonia	Greece	Flag_of_Greece	Greek_language	Mycenaean_Greek	Crete"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geodesy	History_of_geodesy	Geographical_distance	Earth_radius"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geoid	Geodynamics	Geomatics	Geographical_distance"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Holy_See	Latin_language	Ladin"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Government	Government_(disambiguation)	Ministry_(collective_executive)"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geomatics	Geodynamics"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geodynamics	Geomatics"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	History_of_geodesy"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Democracy	Democracy_(disambiguation)	Democracy_(newspaper)"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	History_of_geodesy	Geographical_distance	Geodesy	Figure_of_the_Earth"
"_Crete	Neolithic"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Classical_Greece"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Greco_Deco	Streamliner"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Rhombicosidodecahedron	Conway_polyhedron_notation"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geneva	Municipalities_of_Switzerland	Cantons_of_Switzerland	Romansh_language"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geoinformatics	Web_application	World_Wide_Web	The_Web_(disambiguation)"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Country	County	Region	Region_(disambiguation)"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	History_of_geodesy	Geographical_distance	Geodesy"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodesy	Geomatics	Geoinformatics"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Cook_Islands	Coat_of_arms_of_the_Cook_Islands"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Art_Deco	Century_of_Progress"	"Central_Macedonia	Greece	Greece_(disambiguation)	Prehistoric_Greece	History_of_Greece	Nation_state	Democracy"
"Central_Macedonia	Administrative_regions_of_Greece	Greece	Hellenic_Republic_(disambiguation)	Athenian_democracy	Pericles	Vatican_Museums"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Classical_Greece	Parthenon"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Autonomous_administrative_division	Self-governance	Governance"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Saint_Petersburg	St._Petersburg"
"Central_Macedonia	Greece	Flag_of_Greece	Greek_language	Mycenaean_Greek"	"Central_Macedonia	Greece	Greek_language	Koine_Greek	Middle_East	Greater_Middle_East"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geodesy	Geomatics	Geographical_distance	Earth_radius"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Second_Hellenic_Republic	Hymn_to_Liberty	Cyprus	Geographic_coordinate_system"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Switzerland	Switzerland_(disambiguation)"	"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Nation	Nation_(disambiguation)	The_Nation"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Member_states_of_the_League_of_Nations	Paraguay"	"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Government	Government_(disambiguation)	Governance	Government_by_algorithm"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Pella	Europe	Irreligion"	"Central_Macedonia	Administrative_regions_of_Greece	Greece	Flag_of_Greece	National_ensign	Ensign_(flag)"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Hellenic_Republic_(disambiguation)	Athenian_democracy"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	List_of_forms_of_government	Demarchy"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Sovereign_state	Outline_of_political_science	Index_of_politics_articles"	"Central_Macedonia	Greece	Flag_of_Greece	National_flag	Royal_Standard_of_the_United_Kingdom	Monarchy_of_the_United_Kingdom	Commonwealth_realm"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Flag_of_Macedonia_(Greece)	Greek_language	Mycenaean_Greek"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geneva	Geneva_(disambiguation)	Geneva_Spur	South_Col"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Bulgarian_language	Ukraine	Coat_of_arms_of_Ukraine	Armiger"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_Greece	North_Aegean	Greece	Greece_(disambiguation)"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Macedon_(disambiguation)	Makedon_(mythology)"	"Central_Macedonia	List_of_sovereign_states	Geneva	Canton_of_Geneva	Geographic_coordinate_system	Geodesy"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Albanian_language	Languages_of_Greece	Greek_language	Proto-Greek_language"	"Central_Macedonia	List_of_sovereign_states	Geneva	Municipalities_of_Switzerland	Cantons_of_Switzerland	German_language	Germanium"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	History_of_geodesy	Geodesy	Geoid"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geodesy	Geomatics"
"Central_Macedonia	List_of_sovereign_states	Geneva	Municipalities_of_Switzerland	German_language"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Rhombicosidodecahedron	Uniform_polyhedron"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Geographic_regions_of_Greece	Executive_(government)"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_Greece	Greece	Greek_language"
